Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,ActivityDay
4445114986,4/12/2016,278,0.1899999976,0.1899999976,0,0,0.1899999976,0,0,0,20,253,745,Tuesday
4445114986,4/12/2016,3276,2.200000048,2.200000048,0,0,2.200000048,0,0,0,196,787,2113,Tuesday
4445114986,4/13/2016,2961,1.99000001,1.99000001,0,0,1.99000001,0,0,0,194,840,2095,Wednesday
4445114986,4/14/2016,3974,2.670000076,2.670000076,0,0,2.670000076,0,0,0,231,717,2194,Thursday
4445114986,4/15/2016,7198,4.829999924,4.829999924,0,0,4.829999924,0,0,0,350,711,2496,Friday
4445114986,4/16/2016,3945,2.650000095,2.650000095,0,0,2.650000095,0,0,0,225,716,2180,Saturday
4445114986,4/17/2016,2268,1.519999981,1.519999981,0,0,1.519999981,0,0,0,114,1219,1933,Sunday
4445114986,4/18/2016,6155,4.239999771,4.239999771,2,0.2899999917,1.950000048,0,25,6,162,1247,2248,Monday
4445114986,4/19/2016,2064,1.389999986,1.389999986,0,0,1.389999986,0,0,0,121,895,1954,Tuesday
4445114986,4/20/2016,2072,1.389999986,1.389999986,0,0,1.389999986,0,0,0,137,841,1974,Wednesday
4445114986,4/21/2016,3809,2.559999943,2.559999943,0,0,2.539999962,0,0,0,215,756,2150,Thursday
4445114986,4/22/2016,6831,4.579999924,4.579999924,0,0,4.579999924,0,0,0,317,706,2432,Friday
4445114986,4/23/2016,4363,2.930000067,2.930000067,0,0,2.930000067,0,0,0,201,1239,2149,Saturday
4445114986,4/24/2016,5002,3.359999895,3.359999895,0,0,3.359999895,0,0,0,244,1196,2247,Sunday
4445114986,4/25/2016,3385,2.269999981,2.269999981,0,0,2.269999981,0,0,0,179,916,2070,Monday
4445114986,4/26/2016,6326,4.409999847,4.409999847,2.410000086,0.03999999911,1.960000038,0,29,1,180,839,2291,Tuesday
4445114986,4/27/2016,7243,5.03000021,5.03000021,2.619999886,0.02999999933,2.380000114,0,32,1,194,839,2361,Wednesday
4445114986,4/28/2016,4493,3.00999999,3.00999999,0,0,3.00999999,0,0,0,236,762,2203,Thursday
4445114986,4/29/2016,4676,3.140000105,3.140000105,0,0,3.130000114,0,0,0,226,1106,2196,Friday
4445114986,4/30/2016,6222,4.179999828,4.179999828,0,0,4.179999828,0,0,0,290,797,2363,Saturday
4445114986,5/1/2016,5232,3.50999999,3.50999999,0,0,3.50999999,0,0,0,240,741,2246,Sunday
4445114986,5/2/2016,6910,4.75,4.75,2.210000038,0.1899999976,2.349999905,0,27,4,200,667,2336,Monday
4445114986,5/3/2016,7502,5.179999828,5.179999828,2.480000019,0.1099999994,2.579999924,0,30,2,233,725,2421,Tuesday
4445114986,5/4/2016,2923,1.960000038,1.960000038,0,0,1.960000038,0,0,0,180,897,2070,Wednesday
4445114986,5/5/2016,3800,2.549999952,2.549999952,0.1199999973,0.2399999946,2.180000067,0,2,6,185,734,2120,Thursday
4445114986,5/6/2016,4514,3.029999971,3.029999971,0,0,3.029999971,0,0,0,229,809,2211,Friday
4445114986,5/7/2016,5183,3.589999914,3.589999914,2.130000114,0.1899999976,1.25,0,26,4,108,866,2123,Saturday
4445114986,5/8/2016,7303,4.900000095,4.900000095,0,0.25,4.650000095,0,0,8,308,733,2423,Sunday
4445114986,5/9/2016,5275,3.539999962,3.539999962,0,0,3.539999962,0,0,0,266,641,2281,Monday
4445114986,5/10/2016,3915,2.630000114,2.630000114,0,0,2.630000114,0,0,0,231,783,2181,Tuesday
4445114986,5/11/2016,9105,6.110000134,6.110000134,2.25,1,2.859999895,0,34,22,232,622,2499,Wednesday
4445114986,5/12/2016,768,0.5199999809,0.5199999809,0,0,0.5199999809,0,0,0,58,380,1212,Thursday
4558609924,4/1/2016,5336,3.529999971,3.529999971,0,0,3.529999971,0,0,0,258,1182,1902,Friday
4558609924,4/2/2016,3183,2.099999905,2.099999905,0,0,2.099999905,0,0,0,173,1180,1680,Saturday
4558609924,4/3/2016,6176,4.079999924,4.079999924,0.0700000003,0.2599999905,3.75,0,1,7,269,886,1901,Sunday
4558609924,4/4/2016,8205,5.420000076,5.420000076,0,0,5.420000076,0,0,0,367,1073,2078,Monday
4558609924,4/5/2016,6799,4.489999771,4.489999771,1.590000033,0.8600000143,2.039999962,0,24,14,185,1217,1876,Tuesday
4558609924,4/6/2016,5668,3.75,3.75,0,0,3.75,0,0,0,259,1181,1853,Wednesday
4558609924,4/7/2016,7998,5.289999962,5.289999962,0.5099999905,0.25,4.53000021,0,27,12,296,1105,2235,Thursday
4558609924,4/8/2016,4195,2.769999981,2.769999981,0,0,2.769999981,0,0,0,241,1199,1778,Friday
4558609924,4/9/2016,5512,3.640000105,3.640000105,0,0,3.640000105,0,0,0,276,1164,1882,Saturday
4558609924,4/10/2016,6263,4.139999866,4.139999866,0,0,4.130000114,0,0,0,290,1150,1906,Sunday
4558609924,4/11/2016,8828,5.840000153,5.840000153,0,0,5.840000153,0,0,0,308,1132,2149,Monday
4558609924,4/12/2016,1260,0.8299999833,0.8299999833,0,0,0.8199999928,0,0,0,76,555,722,Tuesday
4558609924,4/12/2016,5135,3.390000105,3.390000105,0,0,3.390000105,0,0,0,318,1122,1909,Tuesday
4558609924,4/13/2016,4978,3.289999962,3.289999962,1.24000001,0.4399999976,1.610000014,0,19,7,127,1287,1722,Wednesday
4558609924,4/14/2016,6799,4.489999771,4.489999771,0,0,4.489999771,0,0,0,279,1161,1922,Thursday
4558609924,4/15/2016,7795,5.150000095,5.150000095,0.5899999738,0.8399999738,3.730000019,0,17,30,262,1131,2121,Friday
4558609924,4/16/2016,7289,4.820000172,4.820000172,0.5500000119,0.75,3.5,0,8,12,308,1112,1997,Saturday
4558609924,4/17/2016,9634,6.400000095,6.400000095,0.5500000119,1.139999986,4.710000038,0,7,19,304,1110,2117,Sunday
4558609924,4/18/2016,8940,5.909999847,5.909999847,0.9800000191,0.9300000072,4,0,14,15,331,1080,2116,Monday
4558609924,4/19/2016,5401,3.569999933,3.569999933,0.05000000075,0.3600000143,3.160000086,0,1,9,248,1182,1876,Tuesday
4558609924,4/20/2016,4803,3.170000076,3.170000076,0,0,3.170000076,0,0,0,222,1218,1788,Wednesday
4558609924,4/21/2016,13743,9.079999924,9.079999924,0.4199999869,0.9700000286,7.699999809,0,6,21,432,844,2486,Thursday
4558609924,4/22/2016,9601,6.349999905,6.349999905,1.370000005,1.5,3.470000029,0,20,25,273,1122,2094,Friday
4558609924,4/23/2016,6890,4.550000191,4.550000191,0.3400000036,0.200000003,4.010000229,0,5,5,308,1122,2085,Saturday
4558609924,4/24/2016,8563,5.659999847,5.659999847,0,0,5.650000095,0,0,0,395,1045,2173,Sunday
4558609924,4/25/2016,8095,5.349999905,5.349999905,0.5899999738,0.25,4.510000229,0,18,10,340,993,2225,Monday
4558609924,4/26/2016,9148,6.050000191,6.050000191,0.4300000072,2.029999971,3.589999914,0,12,41,283,1062,2223,Tuesday
4558609924,4/27/2016,9557,6.320000172,6.320000172,1.960000038,0.8899999857,3.460000038,0,27,14,312,1087,2098,Wednesday
4558609924,4/28/2016,9451,6.25,6.25,0.01999999955,0.2700000107,5.949999809,0,1,11,367,985,2185,Thursday
4558609924,4/29/2016,7833,5.179999828,5.179999828,1.019999981,1.850000024,2.309999943,0,15,29,197,1096,1918,Friday
4558609924,4/30/2016,10319,6.820000172,6.820000172,0.4699999988,1.889999986,4.460000038,0,7,29,293,1111,2105,Saturday
4558609924,5/1/2016,3428,2.269999981,2.269999981,0,0,2.269999981,0,0,0,190,1121,1692,Sunday
4558609924,5/2/2016,7891,5.21999979,5.21999979,0,0,5.21999979,0,0,0,383,1057,2066,Monday
4558609924,5/3/2016,5267,3.480000019,3.480000019,0.6000000238,0.2800000012,2.599999905,0,21,10,237,1172,1953,Tuesday
4558609924,5/4/2016,5232,3.460000038,3.460000038,0,0,3.460000038,0,0,0,252,1188,1842,Wednesday
4558609924,5/5/2016,10611,7.010000229,7.010000229,1.00999999,0.5,5.510000229,0,14,8,370,1048,2262,Thursday
4558609924,5/6/2016,3755,2.480000019,2.480000019,0,0,2.480000019,0,0,0,202,1238,1722,Friday
4558609924,5/7/2016,8237,5.440000057,5.440000057,1.610000014,1,2.829999924,0,23,16,233,1116,1973,Saturday
4558609924,5/8/2016,6543,4.329999924,4.329999924,1.799999952,0.5,2.019999981,0,66,35,238,1019,2666,Sunday
4558609924,5/9/2016,11451,7.570000172,7.570000172,0.4300000072,1.620000005,5.519999981,0,6,30,339,1065,2223,Monday
4558609924,5/10/2016,6435,4.25,4.25,0.7400000095,1.120000005,2.390000105,0,11,18,220,1191,1889,Tuesday
4558609924,5/11/2016,9108,6.019999981,6.019999981,0.2599999905,1.820000052,3.940000057,0,4,31,324,1081,2131,Wednesday
4558609924,5/12/2016,6307,4.170000076,4.170000076,0,0,4.170000076,0,0,0,247,736,1452,Thursday
4702921684,3/29/2016,6506,5.28000021,5.28000021,0.3300000131,0.2700000107,4.670000076,0,4,5,241,760,2886,Tuesday
4702921684,3/30/2016,7583,6.150000095,6.150000095,0.25,0.5500000119,5.349999905,0,3,13,227,742,2915,Wednesday
4702921684,3/31/2016,6963,5.650000095,5.650000095,0,0,5.650000095,0,0,0,256,759,2895,Thursday
4702921684,4/1/2016,7165,5.809999943,5.809999943,0,0.3700000048,5.440000057,0,0,9,248,708,2923,Friday
4702921684,4/2/2016,10328,8.380000114,8.380000114,0,1.460000038,6.920000076,0,0,32,367,475,3323,Saturday
4702921684,4/3/2016,12116,9.829999924,9.829999924,0.25,2.849999905,6.71999979,0,3,57,323,471,3357,Sunday
4702921684,4/4/2016,7810,6.360000134,6.360000134,0.4799999893,1.200000048,4.679999828,0,6,27,216,746,2931,Monday
4702921684,4/5/2016,6670,5.409999847,5.409999847,1.24000001,0.8000000119,3.369999886,0,15,16,199,770,2848,Tuesday
4702921684,4/6/2016,7605,6.179999828,6.179999828,0.3300000131,0.2099999934,5.630000114,0,4,4,248,708,2943,Wednesday
4702921684,4/7/2016,6585,5.340000153,5.340000153,0,0,5.340000153,0,0,0,210,770,2822,Thursday
4702921684,4/8/2016,8184,6.639999866,6.639999866,0,0.6200000048,5.949999809,0,0,15,247,808,2981,Friday
4702921684,4/9/2016,14002,11.35999966,11.35999966,0.6100000143,2.680000067,8.06000042,0,8,56,381,407,3597,Saturday
4702921684,4/10/2016,11135,9.029999733,9.029999733,0.07999999821,1.159999967,7.789999962,0,1,25,331,528,3224,Sunday
4702921684,4/11/2016,6499,5.269999981,5.269999981,0,0,5.269999981,0,0,0,207,809,2677,Monday
4702921684,4/12/2016,0,0,0,0,0,0,0,0,0,0,1440,0,Tuesday
4702921684,4/12/2016,7213,5.880000114,5.880000114,0,0,5.849999905,0,0,0,263,718,2947,Tuesday
4702921684,4/13/2016,6877,5.579999924,5.579999924,0,0,5.579999924,0,0,0,258,777,2898,Wednesday
4702921684,4/14/2016,7860,6.369999886,6.369999886,0,0,6.369999886,0,0,0,271,772,2984,Thursday
4702921684,4/15/2016,6506,5.28000021,5.28000021,0.0700000003,0.4199999869,4.789999962,0,1,8,256,944,2896,Friday
4702921684,4/16/2016,11140,9.029999733,9.029999733,0.2399999946,1.25,7.539999962,0,3,24,335,556,3328,Saturday
4702921684,4/17/2016,12692,10.28999996,10.28999996,0.9599999785,3.460000038,5.880000114,0,12,66,302,437,3394,Sunday
4702921684,4/18/2016,9105,7.380000114,7.380000114,1.820000052,1.49000001,4.070000172,0,22,30,191,890,3013,Monday
4702921684,4/19/2016,6708,5.440000057,5.440000057,0.8799999952,0.3700000048,4.190000057,0,10,8,179,757,2812,Tuesday
4702921684,4/20/2016,8793,7.130000114,7.130000114,0.1599999964,1.230000019,5.730000019,0,2,29,260,717,3061,Wednesday
4702921684,4/21/2016,6530,5.300000191,5.300000191,0.3100000024,2.049999952,2.940000057,0,4,41,144,901,2729,Thursday
4702921684,4/22/2016,1664,1.350000024,1.350000024,0,0,1.350000024,0,0,0,72,1341,2241,Friday
4702921684,4/23/2016,15126,12.27000046,12.27000046,0.7599999905,3.24000001,8.270000458,0,9,66,408,469,3691,Saturday
4702921684,4/24/2016,15050,12.22000027,12.22000027,1.200000048,5.119999886,5.880000114,0,15,95,281,542,3538,Sunday
4702921684,4/25/2016,9167,7.429999828,7.429999828,0.4900000095,0.8199999928,6.110000134,0,6,15,270,730,3064,Monday
4702921684,4/26/2016,6108,4.949999809,4.949999809,0.0700000003,0.349999994,4.539999962,0,1,8,216,765,2784,Tuesday
4702921684,4/27/2016,7047,5.71999979,5.71999979,0.09000000358,0.8000000119,4.78000021,0,1,16,238,733,2908,Wednesday
4702921684,4/28/2016,9023,7.320000172,7.320000172,1.129999995,0.4199999869,5.769999981,0,14,9,232,738,3033,Thursday
4702921684,4/29/2016,9930,8.050000191,8.050000191,1.059999943,0.9200000167,6.070000172,0,12,19,267,692,3165,Friday
4702921684,4/30/2016,10144,8.229999542,8.229999542,0.3199999928,2.029999971,5.880000114,0,4,36,263,728,3115,Saturday
4702921684,5/1/2016,0,0,0,0,0,0,0,0,0,0,1440,2017,Sunday
4702921684,5/2/2016,7245,5.920000076,5.920000076,0.3799999952,1.74000001,3.75999999,0,5,40,195,1131,2859,Monday
4702921684,5/3/2016,9454,7.670000076,7.670000076,0,0,7.670000076,0,0,0,313,729,3145,Tuesday
4702921684,5/4/2016,8161,6.619999886,6.619999886,0.3400000036,0.7300000191,5.539999962,0,4,15,251,757,3004,Wednesday
4702921684,5/5/2016,8614,6.989999771,6.989999771,0.6700000167,0.2199999988,6.090000153,0,8,5,241,745,3006,Thursday
4702921684,5/6/2016,6943,5.630000114,5.630000114,0.07999999821,0.6600000262,4.869999886,0,1,16,207,682,2859,Friday
4702921684,5/7/2016,14370,11.64999962,11.64999962,0.3700000048,2.309999943,8.970000267,0,5,46,439,577,3683,Saturday
4702921684,5/8/2016,12857,10.43000031,10.43000031,0.6800000072,6.210000038,3.539999962,0,9,125,192,1019,3287,Sunday
4702921684,5/9/2016,8232,6.679999828,6.679999828,0,0.5699999928,6.099999905,0,0,12,253,746,2990,Monday
4702921684,5/10/2016,10613,8.609999657,8.609999657,0.07999999821,1.879999995,6.650000095,0,1,37,262,701,3172,Tuesday
4702921684,5/11/2016,9810,7.960000038,7.960000038,0.7799999714,2.160000086,4.980000019,0,10,41,235,784,3069,Wednesday
4702921684,5/12/2016,2752,2.230000019,2.230000019,0,0,2.230000019,0,0,0,68,241,1240,Thursday
5553957443,4/1/2016,12409,8.100000381,8.100000381,2.900000095,0.6299999952,4.579999924,0,51,12,235,782,2142,Friday
5553957443,4/2/2016,2937,1.919999957,1.919999957,0,0,1.909999967,0,0,0,181,356,1615,Saturday
5553957443,4/3/2016,1515,0.9900000095,0.9900000095,0,0,0.9900000095,0,0,0,93,507,1481,Sunday
5553957443,4/4/2016,8921,5.880000114,5.880000114,2.069999933,0.4399999976,3.359999895,0,27,8,198,754,1892,Monday
5553957443,4/5/2016,11306,7.380000114,7.380000114,2.309999943,0.9800000191,4.090000153,0,40,26,218,772,2086,Tuesday
5553957443,4/6/2016,12252,8,8,2.410000086,1.700000048,3.890000105,0,33,28,229,745,2044,Wednesday
5553957443,4/7/2016,15444,10.07999992,10.07999992,3.269999981,1.730000019,5.079999924,0,51,39,243,731,2249,Thursday
5553957443,4/8/2016,9938,6.489999771,6.489999771,2.140000105,1.279999971,3.079999924,0,38,24,193,767,2019,Friday
5553957443,4/9/2016,4599,3,3,0,0,3,0,0,0,176,578,1692,Saturday
5553957443,4/10/2016,5594,3.650000095,3.650000095,0.2800000012,1.480000019,1.889999986,0,4,25,150,552,1712,Sunday
5553957443,4/11/2016,11906,7.769999981,7.769999981,2.25999999,1.519999981,3.99000001,0,32,27,234,688,2065,Monday
5553957443,4/12/2016,3436,2.24000001,2.24000001,0.5,0.6700000167,1.049999952,0,7,11,50,61,633,Tuesday
5553957443,4/12/2016,11596,7.570000172,7.570000172,1.370000005,0.7900000215,5.409999847,0,19,13,277,767,2026,Tuesday
5553957443,4/13/2016,4832,3.160000086,3.160000086,0,0,3.160000086,0,0,0,226,647,1718,Wednesday
5553957443,4/14/2016,17022,11.11999989,11.11999989,4,2.450000048,4.670000076,0,61,41,256,693,2324,Thursday
5553957443,4/15/2016,16556,10.85999966,10.85999966,4.159999847,1.980000019,4.710000038,0,58,38,239,689,2254,Friday
5553957443,4/16/2016,5771,3.769999981,3.769999981,0,0,3.769999981,0,0,0,288,521,1831,Saturday
5553957443,4/17/2016,655,0.4300000072,0.4300000072,0,0,0.4300000072,0,0,0,46,943,1397,Sunday
5553957443,4/18/2016,3727,2.430000067,2.430000067,0,0,2.430000067,0,0,0,206,622,1683,Monday
5553957443,4/19/2016,15482,10.10999966,10.10999966,4.28000021,1.659999967,4.179999828,0,69,28,249,756,2284,Tuesday
5553957443,4/20/2016,2713,1.769999981,1.769999981,0,0,1.769999981,0,0,0,148,598,1570,Wednesday
5553957443,4/21/2016,12346,8.06000042,8.06000042,2.950000048,2.160000086,2.960000038,0,47,42,177,801,2066,Thursday
5553957443,4/22/2016,11682,7.630000114,7.630000114,1.379999995,0.6299999952,5.599999905,0,25,16,270,781,2105,Friday
5553957443,4/23/2016,4112,2.690000057,2.690000057,0,0,2.680000067,0,0,0,272,443,1776,Saturday
5553957443,4/24/2016,1807,1.179999948,1.179999948,0,0,1.179999948,0,0,0,104,582,1507,Sunday
5553957443,4/25/2016,10946,7.190000057,7.190000057,2.930000067,0.5699999928,3.690000057,0,51,11,201,732,2033,Monday
5553957443,4/26/2016,11886,7.760000229,7.760000229,2.369999886,0.9300000072,4.460000038,0,40,18,238,750,2093,Tuesday
5553957443,4/27/2016,10538,6.880000114,6.880000114,1.139999986,1,4.739999771,0,16,16,206,745,1922,Wednesday
5553957443,4/28/2016,11393,7.630000114,7.630000114,3.710000038,0.75,3.170000076,0,49,13,165,727,1999,Thursday
5553957443,4/29/2016,12764,8.329999924,8.329999924,2.789999962,0.6399999857,4.909999847,0,46,15,270,709,2169,Friday
5553957443,4/30/2016,1202,0.7799999714,0.7799999714,0,0,0.7799999714,0,0,0,84,506,1463,Saturday
5553957443,5/1/2016,5164,3.369999886,3.369999886,0,0,3.369999886,0,0,0,237,436,1747,Sunday
5553957443,5/2/2016,9769,6.380000114,6.380000114,1.059999943,0.4099999964,4.900000095,0,23,9,227,724,1996,Monday
5553957443,5/3/2016,12848,8.390000343,8.390000343,1.5,1.200000048,5.679999828,0,26,29,247,812,2116,Tuesday
5553957443,5/4/2016,4249,2.769999981,2.769999981,0,0,2.769999981,0,0,0,224,651,1698,Wednesday
5553957443,5/5/2016,14331,9.510000229,9.510000229,3.430000067,1.659999967,4.429999828,0,44,29,241,692,2156,Thursday
5553957443,5/6/2016,9632,6.289999962,6.289999962,1.519999981,0.5400000215,4.230000019,0,21,9,229,761,1916,Friday
5553957443,5/7/2016,1868,1.220000029,1.220000029,0,0,1.220000029,0,0,0,96,902,1494,Saturday
5553957443,5/8/2016,6083,4,4,0.2199999988,0.4699999988,3.299999952,0,3,8,210,505,1762,Sunday
5553957443,5/9/2016,11611,7.579999924,7.579999924,2.130000114,0.8899999857,4.559999943,0,59,22,251,667,2272,Monday
5553957443,5/10/2016,16358,10.71000004,10.71000004,3.869999886,1.610000014,5.199999809,0,61,40,265,707,2335,Tuesday
5553957443,5/11/2016,4926,3.220000029,3.220000029,0,0,3.220000029,0,0,0,195,628,1693,Wednesday
5553957443,5/12/2016,3121,2.039999962,2.039999962,0.5799999833,0.400000006,1.059999943,0,8,6,48,222,741,Thursday
5577150313,4/1/2016,10461,7.869999886,7.869999886,4.760000229,0.8500000238,2.25,0,99,31,142,721,3625,Friday
5577150313,4/2/2016,14873,11.10999966,11.10999966,8.18999958,0.6000000238,2.309999943,0,202,36,153,663,4430,Saturday
5577150313,4/3/2016,9917,7.409999847,7.409999847,1.99000001,0.9700000286,4.440000057,0,58,27,240,700,3427,Sunday
5577150313,4/4/2016,7401,5.559999943,5.559999943,2.319999933,0.3600000143,2.880000114,0,70,19,204,689,3492,Monday
5577150313,4/5/2016,8964,6.699999809,6.699999809,3.970000029,0.1899999976,2.529999971,0,107,18,145,756,3597,Tuesday
5577150313,4/6/2016,11080,8.300000191,8.300000191,3.130000114,1.370000005,3.809999943,0,83,52,190,695,3765,Wednesday
5577150313,4/7/2016,4499,3.359999895,3.359999895,0.8899999857,0.2599999905,2.210000038,0,31,11,146,756,2775,Thursday
5577150313,4/8/2016,4363,3.25999999,3.25999999,0.1299999952,0.05999999866,3.079999924,0,8,2,156,813,2486,Friday
5577150313,4/9/2016,10494,7.840000153,7.840000153,4.909999847,0.7799999714,2.150000095,0,123,62,138,601,3817,Saturday
5577150313,4/10/2016,9776,7.380000114,7.380000114,2.930000067,1.429999948,3.019999981,0,80,35,162,721,3378,Sunday
5577150313,4/11/2016,2862,2.140000105,2.140000105,1.039999962,0.25,0.8399999738,0,39,17,54,209,1511,Monday
5577150313,4/12/2016,8135,6.079999924,6.079999924,3.599999905,0.3799999952,2.099999905,0,86,16,140,728,3405,Tuesday
5577150313,4/13/2016,5077,3.789999962,3.789999962,0.3199999928,0.2199999988,3.25,0,15,11,144,776,2551,Wednesday
5577150313,4/14/2016,8596,6.420000076,6.420000076,3.329999924,0.3100000024,2.779999971,0,118,30,176,662,4022,Thursday
5577150313,4/15/2016,12087,9.079999924,9.079999924,3.920000076,1.600000024,3.559999943,0,115,54,199,695,4005,Friday
5577150313,4/16/2016,14269,10.65999985,10.65999985,6.639999866,1.279999971,2.730000019,0,184,56,158,472,4274,Saturday
5577150313,4/17/2016,12231,9.140000343,9.140000343,5.980000019,0.8299999833,2.319999933,0,200,37,159,525,4552,Sunday
5577150313,4/18/2016,9893,7.389999866,7.389999866,4.860000134,0.7200000286,1.820000052,0,114,32,130,623,3625,Monday
5577150313,4/19/2016,12574,9.420000076,9.420000076,7.019999981,0.6399999857,1.75999999,0,108,23,111,733,3501,Tuesday
5577150313,4/20/2016,8330,6.21999979,6.21999979,4.119999886,0.3400000036,1.75999999,0,87,16,113,773,3192,Wednesday
5577150313,4/21/2016,10830,8.090000153,8.090000153,3.650000095,1.659999967,2.779999971,0,110,74,175,670,4018,Thursday
5577150313,4/22/2016,9172,6.849999905,6.849999905,2.420000076,0.7900000215,3.299999952,0,62,30,200,823,3329,Friday
5577150313,4/23/2016,7638,5.710000038,5.710000038,1.210000038,0.3600000143,4.139999866,0,24,24,223,627,3152,Saturday
5577150313,4/24/2016,15764,11.77999973,11.77999973,7.650000095,2.150000095,1.980000019,0,210,65,141,425,4392,Sunday
5577150313,4/25/2016,6393,4.78000021,4.78000021,1.350000024,0.6700000167,2.75999999,0,61,38,214,743,3374,Monday
5577150313,4/26/2016,5325,3.980000019,3.980000019,0.8500000238,0.6499999762,2.470000029,0,38,32,181,759,3088,Tuesday
5577150313,4/27/2016,6805,5.139999866,5.139999866,1.809999943,0.400000006,2.930000067,0,63,16,190,773,3294,Wednesday
5577150313,4/28/2016,9841,7.429999828,7.429999828,3.25,1.169999957,3.00999999,0,99,51,141,692,3580,Thursday
5577150313,4/29/2016,7924,5.920000076,5.920000076,2.839999914,0.6100000143,2.470000029,0,97,36,165,739,3544,Friday
5577150313,4/30/2016,12363,9.239999771,9.239999771,5.829999924,0.7900000215,2.609999895,0,207,45,163,621,4501,Saturday
5577150313,5/1/2016,13368,9.989999771,9.989999771,5.309999943,1.440000057,3.24000001,0,194,72,178,499,4546,Sunday
5577150313,5/2/2016,7439,5.559999943,5.559999943,1.120000005,0.349999994,4.070000172,0,37,20,235,732,3014,Monday
5577150313,5/3/2016,11045,8.25,8.25,4.519999981,0.150000006,3.569999933,0,97,8,212,580,3795,Tuesday
5577150313,5/4/2016,5206,3.890000105,3.890000105,1.559999943,0.25,2.079999924,0,25,9,141,631,2755,Wednesday
5577150313,5/5/2016,7550,5.639999866,5.639999866,2.5,0.4699999988,2.670000076,0,45,21,143,1153,3004,Thursday
5577150313,5/6/2016,4950,3.700000048,3.700000048,1.929999948,0.3199999928,1.450000048,0,41,16,79,1304,2643,Friday
5577150313,5/7/2016,0,0,0,0,0,0,0,0,0,0,1440,1819,Saturday
5577150313,5/8/2016,0,0,0,0,0,0,0,0,0,0,1440,1819,Sunday
5577150313,5/9/2016,3421,2.559999943,2.559999943,1.429999948,0.1400000006,0.9900000095,0,34,11,70,1099,2489,Monday
5577150313,5/10/2016,8869,6.650000095,6.650000095,2.559999943,0.75,3.349999905,0,104,37,194,639,3841,Tuesday
5577150313,5/11/2016,4038,3.039999962,3.039999962,1.830000043,0.3000000119,0.8899999857,0,45,15,63,257,1665,Wednesday
6117666160,4/1/2016,7444,5.619999886,5.619999886,0,0,5.619999886,0,0,0,286,568,2210,Friday
6117666160,4/2/2016,19658,14.84000015,14.84000015,0.2399999946,2.089999914,12.51000023,0,3,30,475,466,2884,Saturday
6117666160,4/3/2016,0,0,0,0,0,0,0,0,0,0,1440,1496,Sunday
6117666160,4/4/2016,8468,6.389999866,6.389999866,0.1800000072,0.6399999857,5.570000172,0,2,11,279,1148,2262,Monday
6117666160,4/5/2016,9910,7.480000019,7.480000019,0,0,7.480000019,0,0,0,384,990,2445,Tuesday
6117666160,4/6/2016,12409,9.369999886,9.369999886,0,0,9.369999886,0,0,0,491,388,2694,Wednesday
6117666160,4/7/2016,4853,3.660000086,3.660000086,0,0,3.660000086,0,0,0,156,770,1903,Thursday
6117666160,4/8/2016,8955,6.760000229,6.760000229,0,0,6.730000019,0,0,0,422,1018,2482,Friday
6117666160,4/9/2016,10789,8.149999619,8.149999619,0,0,8.149999619,0,0,0,506,413,2617,Saturday
6117666160,4/10/2016,0,0,0,0,0,0,0,0,0,0,1440,0,Sunday
6117666160,4/12/2016,0,0,0,0,0,0,0,0,0,0,1440,1496,Tuesday
6117666160,4/13/2016,0,0,0,0,0,0,0,0,0,0,1440,1496,Wednesday
6117666160,4/14/2016,0,0,0,0,0,0,0,0,0,0,1440,1496,Thursday
6117666160,4/15/2016,14019,10.59000015,10.59000015,0,0.2800000012,10.30000019,0,0,6,513,921,2865,Friday
6117666160,4/16/2016,14450,10.90999985,10.90999985,0.5799999833,0.8500000238,9.479999542,0,7,15,518,502,2828,Saturday
6117666160,4/17/2016,7150,5.400000095,5.400000095,0,0,5.400000095,0,0,0,312,702,2225,Sunday
6117666160,4/18/2016,5153,3.910000086,3.910000086,0,0,3.890000105,0,0,0,241,759,2018,Monday
6117666160,4/19/2016,11135,8.409999847,8.409999847,0,0,8.409999847,0,0,0,480,425,2606,Tuesday
6117666160,4/20/2016,10449,8.020000458,8.020000458,2.029999971,0.4799999893,5.519999981,0,26,10,349,587,2536,Wednesday
6117666160,4/21/2016,19542,15.01000023,15.01000023,0.9800000191,0.400000006,5.619999886,0,11,19,294,579,4900,Thursday
6117666160,4/22/2016,8206,6.199999809,6.199999809,0,0,6.199999809,0,0,0,402,413,2409,Friday
6117666160,4/23/2016,11495,8.680000305,8.680000305,0,0,8.680000305,0,0,0,512,468,2651,Saturday
6117666160,4/24/2016,7623,5.760000229,5.760000229,0,0,5.760000229,0,0,0,362,711,2305,Sunday
6117666160,4/25/2016,0,0,0,0,0,0,0,0,0,0,1440,1497,Monday
6117666160,4/26/2016,9543,7.210000038,7.210000038,0,0.3400000036,6.869999886,0,0,7,352,1077,2450,Tuesday
6117666160,4/27/2016,9411,7.110000134,7.110000134,0,0,7.110000134,0,0,0,458,417,2576,Wednesday
6117666160,4/28/2016,3403,2.599999905,2.599999905,0,0,2.599999905,0,0,0,141,758,1879,Thursday
